id,ingestion_date,link,date,post_message,like,comments,saved,share,engagement,video_views,reach,impression,type,username
8495879833,25 May 2023,https://www.instagram.com/p/CbOkazzhcpB/,3/18/22 2:00,,"22,300",515,35,69,"22,919","2,182","1,492,297","1,984,755",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CbNY1lrh93E/,3/17/22 15:00,,"4,796",73,8,117,"4,994","1,369","989,956","1,395,838",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbNLqWrhzIA/,3/17/22 13:05,,"22,546",451,65,83,"23,145","1,745","4,213,984","6,995,213",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbNAycnhifE/,3/17/22 11:30,,"6,735",77,69,199,"7,080","1,470","979,309","1,380,826",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbM2gXJhZ9S/,3/17/22 10:00,,"10,548",198,170,187,"11,103",0,"880,468","1,681,694",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CbMz3bhOSXA/,3/17/22 9:37,,32,0,111,96,239,0,"29,077","53,211",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbMo2VChUns/,3/17/22 8:01,,"16,869",129,142,191,"17,331","1,127","1,330,866","1,663,583",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbMbBLZKmSd/,3/17/22 6:00,,"16,998",438,193,53,"17,682",0,"2,115,298","2,728,734",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbMNqkQBu8F/,3/17/22 4:03,,"5,795",37,87,99,"6,018","1,071","651,820","1,023,357",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbL_mZ-L3Zw/,3/17/22 2:00,,"1,427",13,115,42,"1,597",0,"207,610","340,480",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbK0E_vBxYF/,3/16/22 15:00,,"13,166",322,108,27,"13,623",0,"1,178,253","2,120,855",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbKffdqhNQD/,3/16/22 12:00,,"35,151",768,176,36,"36,131",0,"2,061,274","2,865,171",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbKRuDKhINw/,3/16/22 10:00,,"2,865",71,3,177,"3,116",0,"158,698","274,548",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbKD_fvBZ-U/,3/16/22 8:00,,"20,799",124,167,121,"21,211",0,"3,612,870","6,430,909",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CbJ4L1nJo2h/,3/16/22 6:17,,85,7,129,194,415,"2,322","208,181","303,944",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbJ2RbjMFzi/,3/16/22 6:00,,"22,387",766,44,197,"23,394","1,080","1,381,497","2,238,025",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbJoljMBKRb/,3/16/22 4:01,,"11,722",187,33,95,"12,037","1,399","2,010,006","2,834,108",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbJayDWhIyV/,3/16/22 2:00,,"2,056",15,91,78,"2,240","1,241","613,402","1,196,134",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CbIIdMXBvM_/,3/15/22 14:01,,"12,504",480,58,138,"13,180","1,882","1,268,179","1,635,951",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbH6oFYhLZm/,3/15/22 12:00,,"7,349",80,4,179,"7,612",0,"1,297,542","1,920,362",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbHtBDDhXro/,3/15/22 10:01,,"77,730",854,182,17,"78,783","2,198","9,078,734","15,978,572",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbHfQ9iB-Xk/,3/15/22 8:01,,"16,714",127,28,91,"16,960","1,494","2,937,628","5,052,720",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbHRbZIBZbI/,3/15/22 6:00,,"24,111",219,96,57,"24,483",0,"1,892,291","3,160,126",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbHDwybhY7Y/,3/15/22 4:00,,"6,119",102,64,179,"6,464","2,254","1,277,650","2,414,759",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbG2BRHBWsn/,3/15/22 2:00,,"3,429",121,2,89,"3,641",0,"531,185","897,703",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbFkPi5h1Fn/,3/14/22 14:06,,"9,678",469,60,54,"10,261",0,"1,542,023","2,436,396",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbFV2LzBDBu/,3/14/22 12:00,,"8,210",37,55,112,"8,414","1,340","1,771,427","2,550,855",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbFIHTGBb0z/,3/14/22 10:00,,"33,802",645,188,76,"34,711","2,389","5,219,576","10,178,173",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbE6bBcBFR3/,3/14/22 8:00,,"13,052",141,107,77,"13,377",0,"2,537,483","3,527,101",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CbEtV4Ep1xH/,3/14/22 6:06,,947,10,60,69,"1,086",0,"171,143","253,292",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbEst7sBNmD/,3/14/22 6:00,,"20,483",454,180,10,"21,127",0,"3,847,015","7,578,620",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CbEj--1pCwu/,3/14/22 4:45,,261,1,100,79,441,"1,977","250,499","363,224",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbEe7NjB6Zi/,3/14/22 4:00,,"23,349",133,111,168,"23,761","1,287","2,163,747","2,618,134",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbEROTchWUJ/,3/14/22 2:00,,"11,659",274,83,79,"12,095",0,"965,665","1,844,420",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CbCxDv6hQj7/,3/13/22 12:00,,"1,919",24,176,135,"2,254","1,577","702,552","1,355,925",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbCjYUrBliR/,3/13/22 10:00,,"8,854",79,7,197,"9,137",0,"986,156","1,932,866",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbCVmqqhvQ_/,3/13/22 8:00,,"38,503",595,43,64,"39,205",0,"3,637,048","6,037,500",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbCH6L_BH4t/,3/13/22 6:00,,"9,861",113,76,149,"10,199",0,"1,409,808","1,987,829",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CbB6JXGhJo1/,3/13/22 4:00,,"2,057",12,55,65,"2,189","1,482","252,587","381,406",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CbAaEE8hDEN/,3/12/22 14:01,,"1,953",23,164,139,"2,279","2,132","632,348","1,062,345",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CbAMko7JP0X/,3/12/22 12:03,,158,3,179,180,520,"1,025","221,280","305,366",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CbAMV_DBP5s/,3/12/22 12:01,,"27,674",777,9,32,"28,492",0,"3,096,795","4,583,257",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Ca_-nMYBQco/,3/12/22 10:01,,"1,274",12,34,162,"1,482",0,"148,630","237,808",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Ca_3wYWA3gf/,3/12/22 9:01,,156,1,139,31,327,"1,279","145,218","280,271",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca_wx7wB0kT/,3/12/22 8:00,,"7,408",108,18,152,"7,686","1,447","1,488,348","2,009,270",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Ca_kHEssYsv/,3/12/22 6:10,,100,2,155,85,342,0,"61,386","109,881",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca_jF8vBZuO/,3/12/22 6:00,,"7,833",133,179,76,"8,221","1,054","1,552,643","2,592,914",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca_VVFxhmGN/,3/12/22 4:00,,"5,649",55,160,70,"5,934",0,"920,363","1,665,857",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Ca9njSMBR2F/,3/11/22 12:01,,"1,481",44,138,106,"1,769","1,244","357,246","632,325",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca9ZuBpBRF5/,3/11/22 10:00,,"11,725",174,9,120,"12,028",0,"971,141","1,262,483",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca9MECUhIUn/,3/11/22 8:00,,"15,646",172,33,160,"16,011","1,073","1,722,580","2,790,580",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca8-Rylh0BD/,3/11/22 6:00,,"32,494",328,33,199,"33,054",0,"4,627,891","5,553,469",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Ca8yU8bs3uz/,3/11/22 4:16,,161,1,180,6,348,0,"44,715","71,097",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca8whuohBy3/,3/11/22 4:00,,"10,642",116,188,26,"10,972",0,"1,985,713","2,640,998",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Ca8tDWBJMwt/,3/11/22 3:30,,51,2,24,75,152,"1,941","200,624","314,980",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca8jQUlBCwO/,3/11/22 2:04,,"11,840",235,56,42,"12,173",0,"1,912,987","3,060,779",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca7Jm7nhR7e/,3/10/22 13:00,,"8,413",206,86,166,"8,871","2,256","1,450,563","2,494,968",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca673YyBUKw/,3/10/22 11:00,,"42,319","1,583",185,110,"44,197",0,"3,924,252","6,985,169",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca6uEKhhm9_/,3/10/22 9:00,,"7,960",186,137,129,"8,412",0,"1,188,279","2,352,792",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca6gQ6nhoa7/,3/10/22 6:59,,"10,186",161,100,127,"10,574",0,"1,275,753","2,296,355",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca6SpJkBaSt/,3/10/22 5:00,,"21,097",510,200,7,"21,814",0,"1,579,988","2,053,984",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca6E5FVB_SU/,3/10/22 3:00,,"5,859",44,160,8,"6,071",0,"679,041","1,222,274",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Ca4vbuspqVd/,3/9/22 14:34,,"5,598",174,160,80,"6,012",0,"1,122,801","1,605,605",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca4d4YOBu7X/,3/9/22 12:00,,"18,379",455,142,191,"19,167","1,382","2,706,989","5,359,838",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca4QJJgBmEw/,3/9/22 10:00,,"3,926",50,184,198,"4,358","1,366","776,923","1,375,154",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca4Cee7hcoD/,3/9/22 8:00,,"41,819","1,065",73,98,"43,055",0,"4,137,586","5,420,238",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca30tNAK1Dq/,3/9/22 6:00,,"26,968",321,58,124,"27,471","1,260","3,875,521","5,038,177",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Ca3u1PMpGKw/,3/9/22 5:09,,185,0,140,130,455,0,"30,267","40,860",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca3nAX_BivU/,3/9/22 4:01,,"14,479",164,121,33,"14,797",0,"1,895,348","2,729,301",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Ca3ZQCzKtBI/,3/9/22 2:01,,"14,129",216,191,85,"14,621","2,082","2,770,503","4,903,790",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca3LiUSKlN7/,3/9/22 0:00,,"7,600",398,137,64,"8,199","1,434","895,232","1,629,322",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca2Gzc0BEiW/,3/8/22 14:00,,"2,819",26,8,176,"3,029",0,"501,330","922,447",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca15GpshP1v/,3/8/22 12:00,,"11,585",147,33,89,"11,854",0,"1,109,060","2,129,395",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca1rWV6BH3G/,3/8/22 10:00,,"18,477",254,118,132,"18,981",0,"2,564,523","4,308,399",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca1dqE5hXzF/,3/8/22 8:00,,"5,082",107,26,194,"5,409","1,696","1,319,958","2,494,721",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca1P3ilBlr_/,3/8/22 6:00,,"8,453",141,114,56,"8,764","1,428","751,930","1,466,264",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca1CPB3B5ZX/,3/8/22 4:01,,"41,824",228,143,198,"42,393","1,195","8,238,393","12,439,973",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Ca00foIhJnD/,3/8/22 2:01,,"1,499",21,73,31,"1,624",0,"244,850","325,651",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CaziEWpB6ze/,3/7/22 14:00,,"16,493",321,142,193,"17,149","1,207","3,310,520","6,223,778",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CazUUbZB8IX/,3/7/22 12:00,,"29,542",477,186,99,"30,304","2,277","3,829,871","6,970,365",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CazGk40h-c4/,3/7/22 10:00,,"3,452",49,36,96,"3,633",0,"197,090","273,955",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cay44czBpyh/,3/7/22 8:00,,"13,116",277,45,49,"13,487",0,"2,474,190","4,453,542",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CayrlA1gvGE/,3/7/22 6:05,,274,3,142,168,587,0,"51,697","69,274",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CayrHLZhzpJ/,3/7/22 6:00,,"12,246",301,185,55,"12,787","1,044","1,985,963","2,442,734",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Caydhhetil8/,3/7/22 4:02,,84,0,37,18,139,"1,557","189,197","359,474",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CaydYhRhm5Z/,3/7/22 4:00,,"9,592",115,27,13,"9,747",0,"782,294","1,079,566",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CawvemVhb6z/,3/6/22 12:00,,"18,899",186,63,107,"19,255","1,066","2,808,305","5,195,364",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CawhxclB8nr/,3/6/22 10:01,,"1,569",30,191,24,"1,814",0,"199,812","323,695",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CawUFmKBxXy/,3/6/22 8:01,,"1,936",13,75,127,"2,151","1,277","258,307","348,714",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CawGlQlMSO9/,3/6/22 6:03,,142,0,105,139,386,"2,365","293,440","404,947",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CawGUojBpfL/,3/6/22 6:00,,"13,692",62,170,85,"14,009","1,148","2,078,078","4,031,471",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cat_pB0l7FN/,3/5/22 15:02,,102,0,19,94,215,0,"35,303","64,958",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Cat9Cy2h49j/,3/5/22 10:01,,"2,313",40,193,102,"2,648","1,761","914,414","1,417,342",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CatvO6shX0o/,3/5/22 8:00,,"5,730",50,89,66,"5,935","1,525","1,561,302","2,919,635",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CatiPAlvh-K/,3/5/22 6:07,,330,5,43,66,444,0,"72,621","94,407",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cathep0hKd3/,3/5/22 6:00,,"25,134",186,196,119,"25,635",0,"1,693,192","2,268,877",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CatTyuzhdP7/,3/5/22 4:00,,"7,170",258,114,131,"7,673",0,"1,142,356","2,147,629",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Car3oiDBU0V/,3/4/22 14:35,,"5,661",93,18,102,"5,874","1,646","606,338","763,986",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Carl-ZChTM0/,3/4/22 12:01,,"3,178",24,86,115,"3,403","1,741","734,838","896,502",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CarZ-H6p-ji/,3/4/22 10:16,,103,0,197,108,408,"1,248","133,849","256,990",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CarYMLHhBsr/,3/4/22 10:00,,"34,879",291,84,125,"35,379","2,293","6,332,536","11,461,890",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CarLWrXLW4Q/,3/4/22 8:08,,54,0,178,58,290,"1,529","506,322","749,357",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CarKe0HhP5q/,3/4/22 8:00,,"17,902",145,51,23,"18,121",0,"935,768","1,132,279",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Caq8x7TBkDD/,3/4/22 6:00,,"11,391",430,191,134,"12,146","1,027","1,472,297","2,650,135",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Caq016PgRf_/,3/4/22 4:52,,117,1,159,162,439,"2,155","175,733","272,386",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Caqu91GhioC/,3/4/22 4:00,,"12,765",114,93,9,"12,981",0,"1,238,517","1,820,620",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Caqmr5wARnI/,3/4/22 2:48,,334,3,126,73,536,0,"75,892","125,222",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CaqhPUqhs9F/,3/4/22 2:00,,"4,778",62,199,97,"5,136",0,"876,972","1,332,997",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CapBIAzBNyq/,3/3/22 12:00,,"6,341",151,47,97,"6,636","1,977","980,056","1,303,474",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CaozZiJh4nF/,3/3/22 10:00,,"21,739",197,147,89,"22,172",0,"1,160,039","1,577,653",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CaowYaTu-yw/,3/3/22 9:34,,67,2,69,150,288,"2,034","139,670","237,439",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CaoltrdBf7B/,3/3/22 8:00,,"13,712",190,143,170,"14,215",0,"1,296,408","2,307,606",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CaoX-HFBP0j/,3/3/22 6:00,,"23,010",172,74,158,"23,414",0,"1,924,397","3,656,354",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CaoKQZPhssQ/,3/3/22 4:00,,"63,449","1,235",43,31,"64,758",0,"6,271,165","7,588,110",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Can9qAwhIF5/,3/3/22 2:11,,"2,421",28,151,47,"2,647",0,"394,138","654,269",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CamxQwhBqbt/,3/2/22 15:03,,"31,964",551,134,158,"32,807","1,187","6,395,170","11,703,161",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CamcWr1B-pS/,3/2/22 12:00,,"7,747",71,75,176,"8,069","1,235","1,011,980","1,487,611",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CamOzCWNM2O/,3/2/22 10:03,,224,1,165,105,495,0,"80,967","152,218",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CamOoMIhlKP/,3/2/22 10:00,,"9,479",79,95,186,"9,839","1,062","1,429,177","2,229,516",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CamBaRVBpc3/,3/2/22 8:05,,"21,791",425,128,125,"22,469","1,943","1,699,705","2,260,608",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CalzGAGBq0V/,3/2/22 6:00,,"4,504",154,6,122,"4,786","1,807","889,815","1,752,936",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CalloX4BpEu/,3/2/22 4:02,,"53,719",800,80,153,"54,752",0,"3,597,754","4,317,305",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CaleeGYv0SO/,3/2/22 3:00,,348,1,183,167,699,0,"131,237","190,294",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CalYHKwr-Ib/,3/2/22 2:04,,"9,343",79,169,64,"9,655",0,"1,466,401","2,507,546",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CakF2kABwr6/,3/1/22 14:06,,"6,908",116,12,140,"7,176","1,018","1,375,056","2,502,602",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Caj3i7RBK85/,3/1/22 12:00,,"10,075",63,30,169,"10,337","1,270","2,060,675","3,771,035",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CajpzRIBegn/,3/1/22 10:00,,"13,287",226,84,22,"13,619",0,"2,383,461","3,599,026",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cajde2Cv2vN/,3/1/22 8:13,,200,3,27,85,315,0,"60,086","86,524",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CajcDsiAUSN/,3/1/22 8:00,,"20,279",308,193,21,"20,801","1,036","1,599,980","2,879,964",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CajOcqRMyS5/,3/1/22 6:01,,192,1,117,123,433,0,"64,249","115,648",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CajOTNOhWRR/,3/1/22 6:00,,"35,369",224,13,131,"35,737","1,182","5,482,614","9,320,444",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CajAlZPv414/,3/1/22 4:00,,"13,901",257,123,87,"14,368","1,112","2,812,169","5,624,338",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CahgelUBjAa/,2/28/22 14:00,,"2,675",71,151,69,"2,966","1,070","624,575","1,018,057",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CahStTXhsGK/,2/28/22 12:00,,"17,849",349,66,82,"18,346",0,"1,396,314","2,527,328",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CahHdK_NKC7/,2/28/22 10:22,,314,2,125,196,637,0,"43,061","62,438",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CahFCZmhxs8/,2/28/22 10:00,,"20,492",183,81,146,"20,902","2,469","2,178,609","3,246,127",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cag3gImNCy6/,2/28/22 8:02,,256,6,29,2,293,0,"23,578","32,538",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cag3Sf2BOeW/,2/28/22 8:00,,"19,755",319,133,172,"20,379","2,204","2,152,505","4,046,709",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CagpjkRPc1Y/,2/28/22 6:00,,414,7,50,195,666,0,"116,277","162,788",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CagplW2BW9A/,2/28/22 6:00,,"31,171",254,95,164,"31,684","1,550","2,129,268","3,108,731",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cagb032h920/,2/28/22 4:00,,"21,417",310,122,45,"21,894","1,107","3,804,348","6,505,435",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CagbsV4L9Gu/,2/28/22 3:59,,117,0,106,77,300,0,"26,367","52,207",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CaegOYxBS5i/,2/27/22 10:01,,"2,396",91,51,23,"2,561",0,"362,407","514,618",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CaeEtcPhuvv/,2/27/22 6:00,,"21,210",164,186,27,"21,587","1,449","1,492,311","1,850,466",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cad3BCnhCQM/,2/27/22 4:00,,"3,592",15,48,148,"3,803",0,"217,912","292,002",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CacJLlhhzlR/,2/26/22 12:00,,"29,110",193,59,46,"29,408",0,"1,695,077","3,017,237",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cab7c3qhikV/,2/26/22 10:00,,"6,797",33,8,179,"7,017","2,256","1,671,201","2,740,770",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cabts5ZBJXn/,2/26/22 8:00,,"2,505",35,78,3,"2,621","1,876","550,354","974,127",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cabf6eYh-dM/,2/26/22 6:00,,"17,181",224,172,137,"17,714",0,"3,331,118","6,462,369",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CabSSHLhdmG/,2/26/22 4:00,,"11,257",305,109,198,"11,869","2,165","1,286,832","1,698,618",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CaZyENWBKUn/,2/25/22 14:00,,"4,001",53,124,115,"4,293","1,731","897,207","1,641,889",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CaZkVuwhSu3/,2/25/22 12:00,,"11,825",242,117,72,"12,256",0,"1,629,313","2,329,918",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CaZWmjcBDcK/,2/25/22 10:00,,"12,481",236,197,56,"12,970",0,"2,005,162","3,869,963",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CaZI9M_hvGW/,2/25/22 8:00,,"22,342",803,130,171,"23,446",0,"3,055,483","3,788,799",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CaY7W45PhDw/,2/25/22 6:02,,"1,186",2,92,65,"1,345","1,886","492,022","934,842",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CaY7JOYBOqg/,2/25/22 6:00,,"27,243",219,140,143,"27,745",0,"2,071,164","3,458,844",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CaYtdaKhlJR/,2/25/22 4:00,,"24,082",451,26,159,"24,718","1,984","4,746,125","7,973,490",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CaXNVLvBqFX/,2/24/22 14:00,,"4,189",80,12,176,"4,457",0,"811,664","1,525,928",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CaW_uVPPuTb/,2/24/22 12:03,,"1,831",15,48,122,"2,016",0,"263,592","429,655",Picture,Netflixid
